Date,Open,High,Low,Close
29-Aug-25,0.3696,0.3713,0.3694,0.3697
29-Aug-25,0.3611,0.3611,0.3611,0.36
28-Aug-25,0.3594,0.3594,0.3594,0.3619
27-Aug-25,0.3604,0.3619,0.3604,0.3607
26-Aug-25,0.3593,0.3604,0.3593,0.3602
25-Aug-25,0.3633,0.3633,0.3602,0.3625
22-Aug-25,0.3612,0.3625,0.3612,0.3612
21-Aug-25,0.3612,0.3612,0.3612,0.3616
20-Aug-25,0.3603,0.3603,0.3603,0.3586
19-Aug-25,0.3586,0.3586,0.3586,0.3582
18-Aug-25,0.3582,0.3582,0.3582,0.3576
15-Aug-25,0.3577,0.3577,0.3577,0.3571
14-Aug-25,0.3571,0.3571,0.3571,0.3572
13-Aug-25,0.3572,0.3572,0.3572,0.3603
12-Aug-25,0.3601,0.3603,0.3601,0.3607
11-Aug-25,0.3611,0.3611,0.3607,0.3608
08-Aug-25,0.3609,0.3609,0.3609,0.3609
07-Aug-25,0.3647,0.3647,0.3609,0.3639
06-Aug-25,0.3639,0.3639,0.3639,0.3651
05-Aug-25,0.3646,0.3651,0.3646,0.3646
04-Aug-25,0.3702,0.3702,0.3646,0.3682
01-Aug-25,0.3682,0.3682,0.3682,0.3665
31-Jul-25,0.3665,0.3665,0.3665,0.3627
30-Jul-25,0.3627,0.3627,0.3627,0.3629
29-Jul-25,0.3629,0.3629,0.3629,0.3614
28-Jul-25,0.3619,0.3619,0.3614,0.3604
25-Jul-25,0.3593,0.3604,0.3593,0.3583
24-Jul-25,0.3586,0.3586,0.3583,0.3584
23-Jul-25,0.3599,0.3599,0.3584,0.3598
22-Jul-25,0.361,0.361,0.3598,0.3605
21-Jul-25,0.3612,0.3612,0.3605,0.3605
18-Jul-25,0.3622,0.3622,0.3607,0.3618
17-Jul-25,0.3621,0.3621,0.3619,0.3617
16-Jul-25,0.3598,0.3617,0.3598,0.3604
15-Jul-25,0.3603,0.3604,0.3603,0.3596
14-Jul-25,0.3596,0.3596,0.3596,0.3584
11-Jul-25,0.3584,0.3584,0.3584,0.3567
10-Jul-25,0.3576,0.3576,0.3567,0.3571
09-Jul-25,0.3566,0.3571,0.3566,0.3573
08-Jul-25,0.3564,0.3573,0.3564,0.3566
07-Jul-25,0.3555,0.3566,0.3555,0.3554
04-Jul-25,0.3542,0.3554,0.3542,0.3552
03-Jul-25,0.3552,0.3552,0.3552,0.3562
02-Jul-25,0.3527,0.3539,0.3527,0.3522
01-Jul-25,0.3522,0.3522,0.3522,0.354
30-Jun-25,0.3537,0.354,0.3537,0.3534
27-Jun-25,0.3525,0.3533,0.3525,0.353
26-Jun-25,0.3566,0.3566,0.3532,0.3564
25-Jun-25,0.3564,0.3564,0.3564,0.3564
24-Jun-25,0.3621,0.3621,0.3564,0.3624
23-Jun-25,0.3601,0.3624,0.3601,0.3592
20-Jun-25,0.3591,0.3591,0.3591,0.3612
19-Jun-25,0.3614,0.3614,0.3612,0.3606
18-Jun-25,0.3606,0.3606,0.3606,0.3574
17-Jun-25,0.3574,0.3574,0.3574,0.357
16-Jun-25,0.3588,0.3589,0.357,0.3566
13-Jun-25,0.3563,0.3581,0.3563,0.357
12-Jun-25,0.3595,0.3595,0.357,0.3592
11-Jun-25,0.3592,0.3592,0.3592,0.3593
10-Jun-25,0.3593,0.3593,0.3593,0.3576
09-Jun-25,0.3576,0.3576,0.3576,0.3578
06-Jun-25,0.3578,0.3578,0.3578,0.3571
05-Jun-25,0.3571,0.3571,0.3571,0.3585
04-Jun-25,0.3579,0.3585,0.3579,0.3578
03-Jun-25,0.3587,0.3588,0.3587,0.3583
02-Jun-25,0.3606,0.3606,0.3583,0.3608
30-May-25,0.3597,0.3597,0.3597,0.3597
29-May-25,0.3597,0.3597,0.3597,0.3592
28-May-25,0.3583,0.3592,0.3583,0.358
27-May-25,0.3574,0.358,0.3574,0.3574
26-May-25,0.3589,0.3589,0.3574,0.3592
23-May-25,0.3591,0.3591,0.3591,0.3617
22-May-25,0.3607,0.3617,0.3607,0.3614
21-May-25,0.363,0.363,0.3614,0.3627
20-May-25,0.3612,0.3627,0.3612,0.362
19-May-25,0.362,0.362,0.362,0.3639
16-May-25,0.3645,0.3645,0.3645,0.3645
15-May-25,0.3645,0.3645,0.3645,0.3631
14-May-25,0.3631,0.3631,0.3631,0.3669
13-May-25,0.3684,0.3684,0.3669,0.3687
12-May-25,0.3687,0.3687,0.3687,0.3652
09-May-25,0.365,0.365,0.365,0.3641
08-May-25,0.3641,0.3641,0.3641,0.363
07-May-25,0.363,0.363,0.363,0.3628
06-May-25,0.3628,0.3628,0.3628,0.3641
05-May-25,0.3641,0.3641,0.3641,0.3648
02-May-25,0.3645,0.3645,0.3645,0.3627
01-May-25,0.3627,0.3627,0.3627,0.3629
30-Apr-25,0.3646,0.3646,0.3629,0.3649
29-Apr-25,0.3626,0.3649,0.3626,0.3634
28-Apr-25,0.3647,0.3647,0.3634,0.3641
25-Apr-25,0.3632,0.3641,0.3632,0.3643
24-Apr-25,0.3632,0.3643,0.3632,0.3644
23-Apr-25,0.3615,0.3644,0.3615,0.3626
22-Apr-25,0.3626,0.3626,0.3626,0.3665
17-Apr-25,0.3672,0.3672,0.3665,0.3656
16-Apr-25,0.3656,0.3656,0.3656,0.3661
15-Apr-25,0.3661,0.3661,0.3661,0.3673
14-Apr-25,0.3673,0.3673,0.3673,0.3706
11-Apr-25,0.3798,0.3798,0.3708,0.3746
10-Apr-25,0.3755,0.3755,0.3746,0.3782
09-Apr-25,0.3809,0.3809,0.3782,0.3795
08-Apr-25,0.3792,0.3795,0.3792,0.3777
07-Apr-25,0.3777,0.3777,0.3777,0.3725
04-Apr-25,0.37,0.3731,0.37,0.3683
03-Apr-25,0.3746,0.3746,0.3683,0.3744
02-Apr-25,0.3747,0.3747,0.3744,0.3748
01-Apr-25,0.3748,0.3748,0.3748,0.3741
31-Mar-25,0.376,0.376,0.3741,0.3745
28-Mar-25,0.3742,0.3744,0.3742,0.3743
27-Mar-25,0.3744,0.3744,0.3743,0.3754
26-Mar-25,0.3732,0.3754,0.3732,0.374
25-Mar-25,0.3737,0.374,0.3737,0.3738
24-Mar-25,0.3738,0.3738,0.3738,0.374
21-Mar-25,0.3736,0.374,0.3736,0.3734
20-Mar-25,0.3724,0.3734,0.3724,0.3733
19-Mar-25,0.3734,0.3734,0.3733,0.3735
18-Mar-25,0.3735,0.3735,0.3735,0.3733
17-Mar-25,0.3738,0.3738,0.3733,0.3742
14-Mar-25,0.3736,0.3743,0.3736,0.374
13-Mar-25,0.3731,0.374,0.3731,0.3736
12-Mar-25,0.3744,0.3744,0.3736,0.3745
11-Mar-25,0.3759,0.3759,0.3745,0.3744
10-Mar-25,0.3746,0.3746,0.3744,0.3748
07-Mar-25,0.3755,0.3755,0.375,0.3757
06-Mar-25,0.3799,0.3799,0.3757,0.3777
05-Mar-25,0.3812,0.3812,0.3777,0.3798
04-Mar-25,0.3823,0.3823,0.3798,0.3822
03-Mar-25,0.3844,0.3844,0.3822,0.3841
28-Feb-25,0.3808,0.3842,0.3808,0.3818
27-Feb-25,0.3816,0.3818,0.3816,0.3823
26-Feb-25,0.383,0.383,0.3823,0.3826
25-Feb-25,0.3832,0.3832,0.3826,0.3828
24-Feb-25,0.3834,0.3834,0.3828,0.3826
21-Feb-25,0.384,0.384,0.3825,0.3837
20-Feb-25,0.3843,0.3843,0.3837,0.3845
19-Feb-25,0.383,0.3845,0.383,0.3838
18-Feb-25,0.3832,0.3838,0.3832,0.3839
17-Feb-25,0.3854,0.3854,0.3839,0.3846
14-Feb-25,0.3871,0.3871,0.3844,0.3876
13-Feb-25,0.3892,0.3892,0.3876,0.3884
12-Feb-25,0.3899,0.3899,0.3884,0.3912
11-Feb-25,0.3906,0.3912,0.3906,0.3902
10-Feb-25,0.3877,0.3902,0.3876,0.3885
07-Feb-25,0.3899,0.3899,0.3882,0.3909
06-Feb-25,0.3863,0.3909,0.3863,0.386
05-Feb-25,0.3898,0.3898,0.386,0.39
04-Feb-25,0.392,0.392,0.39,0.3922
03-Feb-25,0.3884,0.3926,0.3884,0.388
31-Jan-25,0.3894,0.3897,0.3894,0.3895
30-Jan-25,0.3893,0.3895,0.3893,0.3895
29-Jan-25,0.3892,0.3895,0.389,0.389
28-Jan-25,0.3859,0.389,0.3859,0.387
27-Jan-25,0.3878,0.3878,0.387,0.3897
24-Jan-25,0.392,0.392,0.3897,0.3929
23-Jan-25,0.3915,0.3929,0.3915,0.3915
22-Jan-25,0.3944,0.3944,0.3915,0.3951
21-Jan-25,0.3957,0.3957,0.3951,0.3963
20-Jan-25,0.3961,0.3963,0.3961,0.3965
17-Jan-25,0.3959,0.3965,0.3959,0.3958
16-Jan-25,0.395,0.3958,0.395,0.396
15-Jan-25,0.3982,0.3982,0.396,0.3972
14-Jan-25,0.398,0.398,0.3972,0.3993
13-Jan-25,0.3944,0.3993,0.3944,0.3932
10-Jan-25,0.3931,0.3931,0.3931,0.3929
09-Jan-25,0.392,0.3935,0.392,0.3914
08-Jan-25,0.3852,0.3914,0.3852,0.3857
07-Jan-25,0.3849,0.3857,0.3849,0.3854
06-Jan-25,0.3895,0.3895,0.3854,0.3898
03-Jan-25,0.3881,0.3898,0.3881,0.3885
02-Jan-25,0.3885,0.3885,0.3885,0.3841
31-Dec-24,0.3839,0.3855,0.3839,0.3841
30-Dec-24,0.3841,0.3841,0.3841,0.3854
27-Dec-24,0.3852,0.3852,0.3852,0.3797
26-Dec-24,0.3861,0.3861,0.3797,0.3859
25-Dec-24,0.3861,0.3861,0.3797,0.3859
24-Dec-24,0.3861,0.3861,0.3859,0.3859
23-Dec-24,0.3862,0.3862,0.3859,0.3868
20-Dec-24,0.3858,0.3869,0.3858,0.3839
19-Dec-24,0.38,0.3839,0.38,0.3806
18-Dec-24,0.3811,0.3811,0.3806,0.3805
17-Dec-24,0.3824,0.3824,0.3811,0.3827
16-Dec-24,0.384,0.384,0.3827,0.3827
13-Dec-24,0.3807,0.3828,0.3807,0.3799
12-Dec-24,0.379,0.3799,0.379,0.38
11-Dec-24,0.3788,0.38,0.3788,0.3794
10-Dec-24,0.379,0.3794,0.379,0.3791
09-Dec-24,0.3786,0.3789,0.3786,0.3789
06-Dec-24,0.3808,0.3808,0.3788,0.3802
05-Dec-24,0.3814,0.3814,0.3802,0.3814
04-Dec-24,0.3843,0.3843,0.3814,0.385
03-Dec-24,0.3814,0.385,0.3814,0.381
02-Dec-24,0.3802,0.381,0.3802,0.3812
29-Nov-24,0.3813,0.3813,0.381,0.3821
28-Nov-24,0.3829,0.3829,0.3821,0.3836
27-Nov-24,0.3838,0.3838,0.3836,0.385
26-Nov-24,0.3853,0.3853,0.385,0.3852
25-Nov-24,0.3864,0.3864,0.3852,0.3867
22-Nov-24,0.3826,0.3865,0.3826,0.383
21-Nov-24,0.3821,0.383,0.3821,0.3819
20-Nov-24,0.3827,0.3827,0.3819,0.383
19-Nov-24,0.3835,0.3835,0.383,0.3838
18-Nov-24,0.3817,0.3832,0.3817,0.3813
15-Nov-24,0.3822,0.3822,0.3814,0.3824
14-Nov-24,0.3784,0.3824,0.3782,0.3794
13-Nov-24,0.3799,0.3799,0.3794,0.3773
12-Nov-24,0.3758,0.3773,0.3758,0.3756
11-Nov-24,0.3726,0.3756,0.3726,0.3733
08-Nov-24,0.3742,0.3742,0.3733,0.3744
07-Nov-24,0.3759,0.3759,0.3744,0.3764
06-Nov-24,0.3764,0.3764,0.3764,0.3728
05-Nov-24,0.3728,0.3728,0.3728,0.3732
04-Nov-24,0.3739,0.3739,0.3732,0.3748
01-Nov-24,0.3759,0.3759,0.3747,0.3732
31-Oct-24,0.3748,0.3748,0.3732,0.3733
30-Oct-24,0.3728,0.3733,0.3728,0.3728
29-Oct-24,0.3731,0.3731,0.3728,0.3728
28-Oct-24,0.3728,0.3728,0.3728,0.3728
25-Oct-24,0.3741,0.3741,0.3729,0.3731
24-Oct-24,0.3749,0.3749,0.3731,0.3732
23-Oct-24,0.372,0.3732,0.372,0.3731
22-Oct-24,0.372,0.3731,0.372,0.3719
21-Oct-24,0.3719,0.3719,0.3719,0.3712
18-Oct-24,0.3709,0.3711,0.3709,0.3722
17-Oct-24,0.3719,0.3722,0.3719,0.3721
16-Oct-24,0.3701,0.3721,0.3701,0.3703
15-Oct-24,0.3701,0.3703,0.3701,0.3711
14-Oct-24,0.3706,0.3711,0.3706,0.3707
11-Oct-24,0.3707,0.3707,0.3707,0.3701
10-Oct-24,0.3698,0.3701,0.3698,0.3699
09-Oct-24,0.3695,0.3699,0.3695,0.3698
08-Oct-24,0.3703,0.3703,0.3698,0.3707
07-Oct-24,0.3672,0.3707,0.3672,0.3674
04-Oct-24,0.3686,0.3686,0.3679,0.3687
03-Oct-24,0.3644,0.3696,0.3644,0.3648
02-Oct-24,0.3642,0.3648,0.3642,0.3638
01-Oct-24,0.3604,0.3638,0.3604,0.3614
30-Sep-24,0.3623,0.3623,0.3614,0.3619
27-Sep-24,0.3621,0.3621,0.3619,0.3621
26-Sep-24,0.3619,0.3621,0.3619,0.362
25-Sep-24,0.363,0.363,0.3623,0.3624
24-Sep-24,0.3628,0.3628,0.3624,0.3641
23-Sep-24,0.364,0.3641,0.364,0.3648
20-Sep-24,0.3646,0.3647,0.3646,0.3644
19-Sep-24,0.3662,0.3662,0.3644,0.3666
18-Sep-24,0.3677,0.3677,0.3666,0.3676
17-Sep-24,0.367,0.367,0.3667,0.367
16-Sep-24,0.3686,0.3686,0.367,0.3687
13-Sep-24,0.3706,0.3706,0.3691,0.3712
12-Sep-24,0.3702,0.3712,0.3702,0.3701
11-Sep-24,0.3699,0.3701,0.3699,0.3698
10-Sep-24,0.3705,0.3705,0.3698,0.3704
09-Sep-24,0.3682,0.3702,0.3682,0.3679
06-Sep-24,0.3681,0.3681,0.3677,0.3681
05-Sep-24,0.3695,0.3695,0.368,0.3694
04-Sep-24,0.3701,0.3701,0.3692,0.3692
03-Sep-24,0.3686,0.3692,0.3686,0.3688
02-Sep-24,0.368,0.3688,0.368,0.3677
30-Aug-24,0.3673,0.3677,0.3673,0.3671
29-Aug-24,0.3671,0.3672,0.3671,0.3671